33 127
0 16 10
24 0 2
21 0 2
0 2 9
17 0 4
26 0 12
0 15 7
20 0 12
18 1 18
1 31 8
17 1 16
1 7 19
3 1 16
1 6 12
30 1 1
1 27 15
1 32 16
1 9 8
8 1 3
22 2 11
2 26 11
13 2 19
2 15 10
2 6 20
20 2 7
14 2 7
2 9 3
3 16 16
3 18 12
10 3 10
28 3 11
29 3 16
4 18 11
25 4 2
15 4 10
4 6 11
26 5 3
5 25 8
10 5 10
5 12 9
29 5 17
6 16 16
6 15 2
9 6 18
7 19 18
21 7 12
7 13 18
7 23 9
30 7 8
28 7 10
29 7 3
8 19 15
17 8 18
8 26 1
13 8 4
28 8 13
9 8 18
24 9 14
9 19 3
17 9 9
26 9 14
9 20 18
9 14 15
18 10 3
10 31 17
10 21 11
10 17 18
22 10 14
10 30 9
21 11 1
17 11 7
11 22 12
25 11 16
11 27 17
29 11 10
19 12 12
17 12 20
22 12 6
15 12 2
30 12 10
32 12 10
13 24 1
21 13 20
13 26 15
24 14 1
14 25 3
15 14 1
20 14 8
28 14 3
29 14 3
32 14 6
17 15 8
20 15 2
30 15 3
15 28 5
29 15 16
18 17 19
17 23 9
20 17 9
28 17 3
32 17 10
18 21 3
18 22 9
18 25 14
18 32 4
24 19 12
20 22 1
20 23 10
20 30 13
20 28 11
24 21 7
21 22 15
21 27 19
31 22 5
25 22 16
23 22 15
29 22 9
24 23 7
25 24 18
28 24 18
30 25 16
27 26 6
31 27 11
30 27 5
29 27 13
28 30 14
32 28 19
3 19
