39 152
38 0 6
28 0 7
0 6 4
34 0 18
0 29 1
13 1 7
1 32 9
1 23 16
1 34 3
1 37 7
9 1 3
1 36 11
1 12 18
1 33 2
35 1 13
2 38 20
28 2 1
19 2 17
2 10 15
18 2 10
38 3 18
24 3 14
3 4 12
3 36 11
12 3 5
3 33 11
3 14 2
4 17 17
4 28 11
4 22 16
4 8 19
21 4 4
4 32 8
4 23 7
37 4 20
4 25 20
36 4 13
4 26 9
16 4 12
11 5 3
5 10 16
24 5 12
36 5 14
16 5 14
6 17 9
6 23 4
6 34 1
7 17 17
7 13 18
37 7 4
9 7 7
25 7 5
7 36 20
27 7 17
16 7 4
18 7 3
38 8 17
8 11 8
13 8 7
8 23 18
8 36 7
26 8 19
11 9 5
20 9 8
9 10 2
13 9 18
25 9 5
9 27 5
15 9 14
9 14 14
38 10 8
28 10 5
10 19 13
10 30 9
22 10 14
10 36 3
30 11 19
11 22 17
11 13 14
11 21 3
11 29 12
11 14 9
12 22 15
12 24 20
32 12 14
29 12 7
31 12 11
12 35 10
14 12 7
29 13 10
13 36 15
14 17 11
37 15 12
26 15 4
16 15 5
23 16 17
37 16 11
31 16 17
16 18 15
17 27 1
35 17 15
38 18 14
28 18 9
32 18 19
18 29 10
36 18 9
38 20 9
30 20 17
22 20 1
20 32 10
20 23 12
20 34 18
35 20 18
30 21 19
21 22 15
32 21 18
21 23 6
21 34 12
21 29 9
27 21 4
21 33 10
38 22 18
22 29 4
30 23 12
23 24 19
23 32 3
24 34 10
24 37 1
25 24 10
27 24 7
31 25 6
35 25 12
32 26 14
36 26 6
33 26 13
36 27 4
33 27 5
38 28 3
28 30 3
37 28 17
32 29 13
30 35 19
38 31 3
32 31 12
31 36 17
32 38 15
32 36 6
33 38 1
35 33 13
34 38 9
37 35 16
36 35 13
19 17
