34 110
0 13 12
0 30 15
12 1 4
1 5 14
8 1 13
17 1 13
1 25 2
1 9 8
31 1 16
2 11 11
2 10 10
22 2 14
2 18 10
2 23 8
2 26 18
16 2 1
3 5 8
3 19 13
3 6 17
3 20 2
3 8 15
27 3 1
3 17 16
3 25 10
15 3 18
3 18 16
3 23 17
3 16 9
3 31 17
5 4 11
7 4 6
4 27 20
4 17 11
4 29 14
4 23 18
16 4 4
5 19 12
6 5 4
5 8 2
27 5 8
30 5 8
5 32 9
5 18 15
6 8 5
6 15 9
9 6 15
26 6 16
27 7 9
7 17 1
30 7 13
7 31 13
28 8 12
17 8 16
8 22 17
8 21 1
26 8 7
8 16 5
9 27 1
9 10 11
29 9 9
9 21 18
9 31 16
10 19 10
11 10 15
10 27 13
10 33 6
15 10 8
23 10 12
24 10 16
31 10 8
11 27 16
11 30 12
11 29 8
25 11 9
11 15 20
11 26 18
19 12 17
12 29 10
22 12 4
12 32 2
12 15 11
14 28 5
22 14 5
14 16 12
28 15 13
15 27 6
22 15 18
32 15 19
16 20 5
27 16 8
16 22 15
16 21 10
32 16 6
17 20 16
27 17 10
17 30 6
21 17 11
19 27 17
22 19 17
32 20 11
20 24 19
21 33 12
27 22 16
24 22 6
23 31 9
24 29 12
24 31 20
25 32 13
32 26 3
29 31 18
14 13
