39 146
3 0 8
0 24 16
0 34 9
0 28 16
33 0 17
0 29 19
12 0 16
0 17 2
1 0 9
7 1 17
36 1 16
1 10 4
23 1 1
30 1 10
25 1 19
18 1 8
7 2 4
2 24 12
34 2 11
2 37 16
2 38 12
17 2 2
2 22 15
2 31 6
2 5 18
3 34 1
38 3 20
18 3 8
4 20 17
14 4 7
36 4 8
6 4 10
4 32 9
9 4 8
4 12 11
4 37 4
4 38 4
4 27 18
4 25 15
4 8 12
4 5 15
5 11 2
5 16 5
5 12 6
5 18 5
15 6 9
6 11 11
28 6 11
17 6 7
31 6 10
6 8 19
11 7 13
7 33 16
26 7 8
7 27 6
7 18 19
8 11 2
8 20 15
8 24 18
8 16 11
9 8 12
12 8 6
8 30 8
8 37 13
22 8 19
8 31 16
9 20 7
9 34 10
9 33 15
9 29 13
37 9 16
38 9 9
17 9 7
14 10 7
34 10 5
37 10 9
18 10 15
11 14 6
11 36 17
11 32 19
12 11 15
38 11 6
11 31 9
19 12 5
12 25 13
13 21 5
14 20 12
14 28 13
17 14 5
31 14 14
18 14 5
15 20 10
15 19 12
38 15 4
31 15 5
34 16 11
16 32 9
38 16 18
16 17 11
16 22 18
16 18 7
17 20 7
17 36 9
28 17 3
17 33 8
32 17 9
29 17 18
27 17 13
18 17 13
27 18 6
32 19 1
35 19 2
30 19 15
37 19 18
22 19 16
20 28 5
35 20 19
21 38 11
22 33 1
38 22 18
24 36 13
24 32 11
30 24 6
38 24 19
24 27 2
25 28 1
26 34 20
26 36 14
32 26 18
27 26 8
27 36 6
27 33 20
29 27 8
31 27 8
35 28 3
28 30 7
28 38 9
30 34 20
36 30 4
35 30 1
31 30 8
31 35 20
32 36 16
38 32 17
33 34 13
35 37 4
23 13
