38 130
0 8 5
28 0 10
0 24 14
0 30 2
0 32 11
0 17 2
23 0 13
0 10 11
1 5 8
1 34 3
14 1 14
1 32 17
1 18 5
37 1 4
10 1 13
2 6 9
11 2 3
30 2 6
2 37 16
2 33 18
10 2 13
3 5 4
8 3 9
6 3 17
21 3 4
3 11 7
3 22 15
37 3 4
3 23 20
4 5 2
4 8 20
4 16 6
4 28 10
32 4 17
4 17 6
5 21 4
5 28 6
19 5 9
5 36 15
32 5 6
18 5 11
5 37 9
6 34 12
29 6 3
19 6 7
32 6 3
22 6 12
7 12 17
14 7 17
19 7 14
7 30 16
36 7 20
25 7 17
7 13 3
17 7 10
31 8 4
8 26 11
20 8 12
8 24 12
32 8 14
17 8 16
9 22 12
16 10 19
10 21 10
13 10 12
32 10 10
10 22 14
10 33 11
34 11 12
16 11 6
11 28 5
27 11 4
32 11 12
11 33 3
12 31 1
12 15 19
12 25 13
34 13 4
16 13 18
13 21 11
24 13 7
36 13 8
13 37 15
26 14 9
28 14 2
14 17 10
23 14 15
31 15 4
15 29 11
26 15 1
15 37 7
23 15 18
21 16 19
16 27 7
16 18 19
16 37 15
16 17 9
17 29 18
26 17 8
20 17 4
17 28 14
33 17 13
18 26 18
20 18 17
18 27 18
30 18 19
28 19 19
30 19 9
19 32 11
19 37 3
19 23 13
20 21 20
26 20 9
20 36 4
21 32 6
23 28 6
24 33 1
35 25 18
25 30 15
26 31 16
26 33 16
27 34 3
36 27 3
32 27 19
28 31 11
30 28 6
32 28 19
28 33 17
31 33 19
36 37 20
9 35
