34 76
7 0 18
29 0 5
0 18 20
0 9 2
0 16 5
0 14 13
0 15 13
0 4 12
1 29 14
16 1 9
1 6 17
1 11 12
14 1 1
2 25 5
2 15 18
3 31 8
3 4 17
4 8 14
4 29 6
24 4 5
4 15 4
5 32 1
5 23 12
21 5 12
26 5 4
14 5 16
5 33 18
6 19 8
26 6 19
21 7 9
11 7 12
8 24 5
9 8 2
31 8 14
26 8 16
33 8 3
32 9 19
9 24 15
9 27 8
9 18 15
31 9 6
9 15 1
32 10 7
10 16 9
11 18 10
11 13 11
26 11 5
11 15 2
29 12 14
17 12 1
13 27 10
13 22 6
29 14 11
15 20 1
21 15 5
15 31 18
15 28 8
32 16 11
29 16 16
16 24 16
18 16 19
17 19 10
17 30 4
17 22 9
24 18 7
19 32 1
23 19 11
26 19 19
20 27 17
20 28 1
28 21 5
22 33 13
23 30 10
26 28 4
33 26 2
31 29 15
25 30
