37 115
21 0 9
33 0 6
0 8 7
0 31 5
9 0 11
27 0 10
1 17 8
10 1 8
1 33 12
19 1 8
7 1 6
18 1 8
36 1 6
11 1 16
2 25 20
2 6 1
13 2 5
35 3 5
3 21 3
32 3 2
26 3 19
3 8 14
3 9 7
3 23 10
6 3 4
28 3 11
4 17 16
4 12 5
8 4 9
31 4 3
4 23 13
29 4 4
4 18 2
36 4 17
27 4 3
5 21 13
19 5 20
5 28 19
5 13 9
20 6 20
8 6 11
6 31 11
6 14 12
6 24 9
7 20 20
7 32 13
24 7 8
7 29 10
7 27 5
8 17 8
8 20 2
29 8 16
9 34 4
21 9 13
9 16 15
9 27 4
20 10 8
16 10 8
10 19 14
10 30 15
13 10 14
17 11 6
18 11 16
11 36 18
11 28 13
35 12 11
13 26 9
13 15 1
31 13 7
13 14 5
24 13 1
13 29 19
28 13 15
14 34 7
19 14 18
14 26 6
14 30 1
29 14 15
36 14 1
15 31 12
15 23 1
15 27 16
22 16 14
16 26 19
23 16 17
16 27 5
17 32 7
20 18 9
18 21 6
18 19 2
19 26 6
30 19 12
19 36 2
34 20 11
34 21 16
21 23 1
22 29 8
22 28 3
23 36 3
35 24 8
26 24 2
30 24 4
29 24 15
28 26 13
27 35 11
27 32 12
33 27 8
31 27 14
32 29 17
30 29 17
29 36 2
30 31 9
31 33 2
32 34 7
35 33 17
12 25
