38 91
0 34 12
0 2 19
0 20 19
0 13 18
1 28 13
2 18 7
2 32 11
2 8 8
2 31 4
20 2 6
33 2 6
37 2 3
23 3 6
11 3 3
4 18 6
9 4 15
19 4 18
4 7 14
4 33 12
13 4 15
4 36 11
9 5 17
5 25 1
5 26 1
27 5 17
5 13 11
5 37 11
27 6 3
13 6 11
11 6 9
18 7 20
7 32 14
7 12 3
8 7 8
34 7 4
7 29 13
21 7 4
36 7 20
7 11 7
22 8 15
8 29 6
35 8 20
8 26 8
37 8 17
22 9 11
21 9 16
9 14 4
9 37 18
10 19 19
10 17 20
32 10 9
21 10 15
10 11 1
11 29 1
11 37 1
25 12 10
28 13 4
36 13 3
14 23 9
15 18 15
22 15 20
23 15 9
21 15 5
16 19 11
35 16 9
16 21 9
37 16 2
19 17 13
26 17 14
17 36 13
19 26 4
34 20 17
33 20 19
20 37 11
21 25 18
36 21 2
22 25 14
23 32 12
23 37 17
24 27 15
25 32 5
34 25 18
32 26 5
29 26 11
27 33 8
35 28 3
35 30 11
31 37 9
37 33 18
34 36 7
37 36 7
30 24
