37 129
0 20 12
0 31 16
25 0 6
0 21 4
0 10 2
0 26 3
0 15 2
35 0 6
33 0 8
0 19 4
0 11 9
29 1 1
32 1 11
36 1 8
26 1 18
1 19 14
2 29 19
2 7 12
6 2 16
2 17 7
3 31 14
9 3 14
15 3 11
9 4 8
4 5 7
4 15 4
4 24 17
4 17 19
4 14 1
28 4 15
5 8 16
5 29 15
19 5 12
28 5 6
13 6 10
6 34 20
29 6 20
32 6 1
6 30 18
6 25 7
36 6 18
6 7 4
6 19 17
6 17 1
7 13 2
7 34 20
32 7 7
10 7 6
7 22 5
8 25 5
8 21 19
14 8 18
11 8 5
9 13 17
34 9 5
36 9 4
14 9 3
10 20 10
10 32 4
10 23 12
35 10 4
10 24 1
11 32 14
11 30 4
11 25 4
16 11 9
26 11 14
11 27 1
30 12 16
21 12 16
12 15 3
23 12 16
12 19 19
12 17 7
21 13 3
17 13 18
31 14 14
29 14 14
14 30 6
21 14 18
22 14 13
14 24 9
17 14 12
27 14 8
15 26 16
15 19 13
35 16 12
33 16 3
16 19 1
34 17 4
17 30 4
25 17 6
36 17 16
17 22 4
26 17 10
23 17 12
17 27 14
29 18 14
18 30 13
21 18 5
18 22 20
31 19 9
32 19 8
21 31 4
32 21 17
36 21 6
25 22 3
22 27 11
22 28 16
36 23 2
35 23 19
31 24 3
25 31 6
32 25 18
36 25 1
25 33 4
28 25 13
31 26 12
26 36 10
35 26 19
27 34 4
36 27 19
31 28 19
28 36 19
29 33 14
31 35 15
33 31 14
32 33 14
35 36 8
20 9
