36 116
1 0 3
16 0 2
21 0 17
0 15 2
11 0 19
20 1 13
1 26 4
23 1 14
1 16 8
1 32 18
4 1 18
1 15 3
1 30 4
17 1 16
2 10 14
32 2 1
2 25 9
15 2 9
2 29 6
27 2 2
3 10 12
6 3 20
34 3 19
19 4 15
21 4 19
22 4 13
15 4 9
4 8 6
24 4 8
4 30 8
4 17 18
27 4 1
14 5 18
22 5 4
24 5 16
34 5 18
9 6 19
10 6 16
6 30 12
18 6 1
7 12 11
24 7 12
7 18 11
8 21 1
12 8 4
33 8 14
22 8 3
30 8 6
17 8 18
27 8 1
18 8 8
14 9 5
9 33 1
10 16 14
32 10 17
10 15 1
10 31 16
10 13 9
11 19 17
11 12 10
22 11 7
11 24 2
11 17 8
18 11 3
16 12 1
12 21 20
14 12 3
12 33 8
12 15 6
12 34 4
18 12 20
20 13 12
32 13 17
15 13 20
28 13 3
14 20 2
14 26 7
23 14 7
14 33 16
14 32 12
14 22 5
24 14 10
19 15 18
26 15 10
16 15 2
30 15 17
15 27 4
33 16 17
16 32 11
17 26 6
30 17 2
18 17 4
33 18 14
32 18 19
19 23 9
19 21 9
19 33 4
19 25 13
24 19 6
30 19 20
19 27 6
23 20 4
20 29 19
22 21 18
21 35 2
21 24 5
22 31 2
24 22 3
31 23 1
28 23 18
32 26 10
27 34 15
28 33 3
31 32 5
31 34 4
33 32 19
35 29
