34 82
24 0 11
1 0 3
33 0 13
18 0 3
28 0 14
21 1 13
1 9 5
10 1 12
1 23 16
1 18 12
2 16 19
2 23 11
2 22 18
2 26 12
29 3 19
18 3 3
3 26 8
15 4 4
4 19 5
6 4 2
5 16 20
30 5 17
14 6 1
6 29 4
12 7 11
32 7 14
29 7 3
10 7 14
23 7 7
33 7 6
8 30 9
8 19 6
11 8 17
8 31 19
9 15 10
9 24 8
9 17 1
11 9 6
9 26 10
28 9 7
10 32 16
10 19 7
10 18 9
11 16 7
11 24 8
11 21 18
17 11 3
12 21 19
12 22 10
25 13 13
14 29 2
21 14 14
15 17 7
31 15 14
27 16 1
16 20 12
16 22 1
17 21 17
17 28 20
18 27 10
30 19 9
26 19 20
20 30 17
33 20 1
26 20 17
21 29 14
24 21 9
23 21 14
21 31 11
22 31 18
26 23 16
28 23 10
25 24 15
24 30 13
26 25 7
27 26 18
26 30 15
30 27 18
33 27 3
33 28 2
32 29 18
31 29 9
21 33
