32 71
19 0 20
28 0 6
0 22 7
12 0 19
1 0 10
31 0 4
6 1 8
22 1 15
26 2 14
2 17 3
2 23 1
15 3 14
3 28 6
3 7 9
3 8 12
29 4 10
4 6 12
4 7 7
21 4 11
8 4 19
4 11 6
13 5 2
16 5 14
8 5 8
26 6 4
6 13 15
25 7 7
16 7 12
23 7 12
26 8 6
13 8 10
9 27 8
17 9 11
9 28 5
18 10 10
10 25 3
18 12 3
26 12 14
12 15 19
12 28 12
12 21 19
12 24 19
13 19 10
16 13 12
14 18 3
26 14 6
14 23 15
14 22 16
14 21 18
27 15 12
15 29 10
20 16 16
16 19 15
17 20 20
31 17 15
24 17 9
19 18 6
20 19 7
19 28 16
20 23 6
30 20 8
21 27 1
31 21 2
21 30 20
22 25 6
28 23 9
24 25 12
25 30 3
29 27 13
28 30 8
31 30 1
23 5
