31 71
0 2 20
21 1 18
11 1 15
14 1 19
1 29 10
17 2 2
2 14 9
22 2 17
2 12 4
25 2 18
7 3 15
3 24 6
3 17 19
3 21 10
6 3 15
27 3 9
3 20 4
21 4 2
11 4 10
22 4 13
4 15 11
13 4 8
28 5 10
24 5 4
22 5 5
25 5 19
5 8 3
16 5 9
18 6 12
7 24 19
23 7 15
25 7 6
30 7 15
13 7 5
8 25 11
16 8 15
13 8 19
9 24 6
10 9 3
9 14 11
27 9 10
19 10 9
10 23 13
10 29 7
10 13 8
11 23 18
27 11 5
19 12 15
26 12 11
25 13 12
30 13 8
16 13 16
14 23 17
27 14 13
14 30 12
15 19 18
15 17 3
15 21 7
21 16 6
18 16 13
26 17 8
18 24 17
29 18 15
18 27 8
19 23 6
26 19 1
21 24 4
25 21 17
22 25 19
29 25 6
30 28 8
28 26
