37 145
0 16 5
22 0 6
0 20 14
0 12 11
28 0 11
24 0 10
0 31 16
1 16 5
1 5 2
1 20 19
33 1 5
1 7 11
1 3 3
1 21 13
1 25 12
2 10 17
16 2 14
2 36 11
2 18 7
2 27 3
2 22 3
2 20 2
2 35 5
3 19 9
3 8 2
20 3 7
3 33 7
3 12 18
28 3 7
3 30 17
3 31 5
3 11 13
34 4 15
4 9 14
4 29 14
4 18 10
22 4 18
4 12 10
23 4 15
36 5 16
8 5 6
14 5 9
18 5 6
7 5 10
6 34 5
29 6 6
6 14 19
7 6 20
6 32 2
9 7 7
29 7 2
14 7 10
7 18 2
7 27 19
7 33 8
28 7 6
7 31 2
8 19 14
20 8 15
8 30 19
8 32 9
8 23 9
31 8 16
8 21 3
8 17 12
34 9 19
10 9 3
9 16 5
14 9 17
31 9 7
9 21 12
10 20 19
33 10 13
10 12 3
10 28 8
23 10 9
31 10 11
17 10 3
35 10 19
10 25 2
11 26 10
11 33 9
11 28 3
24 11 20
11 15 1
12 26 3
26 13 8
36 13 3
20 13 16
13 30 8
13 31 10
21 13 3
21 14 18
17 14 18
14 35 8
15 17 3
15 25 15
16 29 10
22 16 9
33 16 3
16 17 3
17 18 19
17 22 5
33 17 14
17 23 6
17 21 9
18 29 20
23 18 13
21 18 6
19 26 5
19 30 10
21 19 5
20 34 19
26 20 9
22 20 19
20 31 1
28 21 17
35 21 3
34 22 13
26 22 19
36 22 14
22 35 2
23 36 4
30 23 3
23 31 9
23 35 11
23 25 9
24 29 1
24 28 19
25 33 9
30 25 11
26 34 12
29 26 10
26 33 11
32 27 3
34 28 14
28 32 20
29 34 3
30 31 7
34 31 6
33 31 15
34 32 11
33 32 18
32 35 18
34 33 6
15 27
