34 116
21 0 1
0 5 5
0 22 10
0 27 2
1 0 9
17 0 11
0 31 6
1 20 9
1 13 7
33 1 14
1 11 14
1 22 18
23 1 2
2 16 5
2 25 10
2 3 19
10 2 8
28 2 9
11 2 15
22 2 13
29 2 13
2 18 5
26 3 4
28 3 7
3 11 10
15 3 3
3 18 8
3 30 19
3 24 2
3 31 18
4 16 16
25 4 5
4 21 11
4 7 13
15 4 7
5 25 18
5 21 14
9 5 2
5 12 19
5 18 7
19 5 20
5 30 9
5 8 4
5 31 5
6 16 16
6 13 9
22 6 13
19 6 5
6 30 6
24 6 1
7 16 3
20 7 7
27 7 14
7 19 3
8 20 16
11 8 8
8 9 8
8 17 13
22 9 5
27 9 13
9 31 10
10 21 13
10 28 8
23 10 1
29 10 8
12 10 11
24 10 18
20 11 4
12 16 13
12 29 20
13 27 19
13 31 6
14 26 3
15 14 14
30 14 12
26 15 12
33 15 4
15 29 20
15 30 6
15 17 13
15 24 4
25 16 14
16 26 20
16 22 16
16 32 17
17 25 6
28 17 15
30 17 10
24 17 17
22 18 20
18 23 18
18 30 1
19 22 14
25 21 12
33 21 8
21 23 1
31 21 12
22 25 6
26 22 2
22 29 13
22 32 17
22 31 6
23 33 4
23 27 9
23 29 4
24 23 2
23 31 5
27 24 19
24 32 12
26 25 13
25 29 8
27 33 3
28 33 19
28 31 1
31 33 1
31 32 3
14 20
