31 104
17 0 16
0 28 19
14 0 10
6 0 20
3 0 6
0 24 8
2 1 16
1 4 19
24 1 1
1 26 1
5 1 13
28 2 19
2 25 8
2 15 16
10 2 14
12 3 19
25 3 15
21 3 8
3 4 5
20 3 4
27 3 18
3 29 20
3 16 13
24 3 8
17 4 18
6 4 12
4 9 3
16 4 20
26 4 14
4 10 6
17 5 7
5 28 3
5 18 3
5 24 6
5 26 12
5 10 9
6 28 16
11 6 5
15 6 14
19 7 16
15 7 17
12 8 2
14 8 3
28 9 4
9 23 18
9 21 20
9 22 20
9 19 2
9 27 16
17 10 6
11 10 1
26 10 6
28 11 2
11 12 7
25 11 7
21 11 14
11 20 4
27 11 1
14 12 18
20 12 16
29 12 6
12 16 11
23 13 15
13 25 14
13 22 13
18 13 12
13 24 14
14 23 5
14 22 17
27 14 13
15 17 9
15 28 17
15 23 5
15 30 6
29 15 2
15 24 16
16 28 3
16 25 17
16 21 4
22 16 9
27 16 20
16 29 10
19 17 18
20 17 7
27 17 18
25 18 20
18 29 7
18 26 3
23 19 19
26 19 19
25 20 12
20 30 13
21 25 17
29 21 16
21 24 2
22 25 19
24 22 1
26 22 3
23 27 16
24 23 20
25 29 11
28 26 5
26 29 19
30 28 1
7 8
