34 109
16 0 19
0 6 8
22 0 8
15 0 10
19 1 16
33 1 8
1 22 6
1 13 16
20 1 12
30 1 13
1 32 18
2 24 4
16 2 5
2 19 19
8 2 8
15 2 19
2 21 11
3 10 3
9 3 16
3 33 15
25 3 6
18 3 13
3 28 2
24 4 15
31 4 5
4 9 20
19 4 9
4 30 18
6 5 5
12 5 10
22 5 16
25 5 15
5 13 1
18 5 13
30 5 14
22 6 17
14 6 12
28 6 15
6 30 9
7 33 19
12 7 2
22 7 15
23 7 7
8 22 16
8 15 11
28 8 6
23 9 19
15 9 12
13 9 18
9 20 15
9 32 7
24 10 4
10 12 15
25 10 4
10 21 14
24 11 15
11 19 19
25 11 1
11 28 9
12 16 11
12 17 15
22 12 18
12 14 2
28 12 10
13 18 8
13 30 17
32 13 18
33 14 20
15 14 15
14 28 16
32 14 5
15 24 15
16 15 15
15 31 2
29 15 5
33 15 1
15 21 14
15 28 19
24 16 5
16 22 3
25 16 11
16 18 17
16 30 3
29 17 16
17 22 15
20 17 19
17 18 15
28 17 1
31 18 4
18 33 7
18 20 13
21 18 15
31 19 14
29 19 4
19 30 9
20 28 6
23 21 18
28 21 14
21 32 13
26 22 12
22 27 11
22 23 10
23 25 18
24 32 9
27 25 14
25 32 7
33 26 2
30 27 17
31 33 13
18 27
