37 137
2 0 1
0 15 12
0 14 4
0 19 5
0 32 3
0 36 2
0 33 19
13 1 19
1 3 19
36 1 19
1 33 4
18 1 16
21 2 7
2 6 15
10 2 11
2 16 14
2 34 8
36 2 9
8 2 12
9 2 13
17 3 14
6 3 6
3 11 12
20 3 2
3 14 15
28 3 5
31 3 17
4 3 9
3 9 7
4 15 8
4 14 6
4 28 17
31 4 4
4 27 1
5 21 11
26 5 3
13 5 9
16 5 9
5 34 14
5 24 9
8 5 9
21 6 17
6 10 11
6 16 20
6 20 3
6 28 4
8 6 6
26 7 5
7 22 8
7 10 6
20 7 20
7 14 7
7 28 9
7 19 3
35 7 14
31 7 2
23 7 20
7 8 16
7 18 13
7 25 18
8 17 18
21 8 10
13 8 4
8 18 9
25 8 17
21 9 2
9 10 14
9 14 6
36 9 17
9 35 9
9 33 12
15 10 12
10 11 4
10 18 9
25 10 19
30 10 10
17 11 2
11 21 6
22 11 6
11 16 10
34 11 17
21 12 5
12 15 12
12 34 11
12 14 6
12 36 15
31 12 13
23 12 17
12 30 15
13 21 11
13 29 14
19 13 1
13 31 7
30 13 8
15 14 20
14 35 12
14 27 4
14 25 1
15 21 5
19 15 17
36 15 2
30 15 13
17 16 11
23 16 14
30 16 19
17 36 14
21 18 8
29 18 18
22 18 15
29 19 5
35 19 5
25 19 12
32 20 19
31 20 19
20 23 13
20 27 8
33 20 8
26 21 7
21 34 18
21 24 11
22 28 1
22 32 9
35 22 1
22 31 8
22 23 19
23 29 4
34 24 16
24 36 20
36 25 15
26 28 3
26 36 18
35 26 4
28 32 13
28 35 9
31 30 10
31 36 3
35 33 18
24 23
