37 126
0 30 16
1 0 2
9 0 12
0 14 10
25 0 19
0 23 1
0 7 6
24 0 17
9 1 3
1 12 9
36 1 17
1 18 18
1 29 10
1 22 4
4 1 9
15 1 2
2 3 2
34 2 9
2 14 20
2 18 11
2 24 6
35 3 1
3 26 2
3 18 15
13 3 19
4 34 5
12 4 7
6 5 7
5 14 1
5 28 16
5 24 15
30 6 14
6 17 20
9 6 1
25 6 7
6 27 2
6 32 7
6 20 7
15 6 14
7 16 8
7 23 4
7 15 7
34 8 18
8 26 4
16 8 5
8 31 9
9 21 2
9 25 19
13 9 1
9 32 12
20 9 5
31 9 2
35 10 20
10 26 8
16 10 15
18 10 18
13 10 20
10 23 17
10 24 3
10 31 15
11 21 6
34 11 19
11 36 5
13 11 9
20 11 1
12 21 16
35 12 17
12 26 15
12 20 16
30 13 2
35 13 8
13 33 17
13 18 18
28 13 8
23 13 15
30 14 6
36 14 6
16 14 17
19 14 3
32 14 8
22 14 15
15 14 20
35 15 8
15 36 19
27 15 13
15 31 8
16 34 2
23 16 13
25 17 4
17 22 6
24 17 5
33 18 11
29 18 9
18 20 4
31 18 1
19 32 5
19 22 15
20 33 6
36 20 12
26 20 11
20 27 15
24 20 1
28 21 8
21 24 9
33 22 17
26 22 12
22 28 6
24 22 10
22 31 5
35 23 17
36 24 13
31 24 5
25 30 18
27 25 2
33 26 10
27 26 15
26 28 19
31 26 10
30 27 5
27 33 16
36 27 18
29 27 11
29 34 15
29 31 13
31 34 5
32 33 20
14 1
