31 74
0 9 1
0 14 15
0 3 11
0 17 10
23 1 15
2 11 16
2 5 19
10 2 6
2 7 9
2 20 11
12 3 5
9 3 16
11 3 5
3 5 2
3 29 14
12 4 18
9 4 8
4 17 19
4 26 10
5 15 11
5 21 13
5 25 2
6 18 3
14 6 4
7 6 1
16 6 9
26 6 14
7 21 16
30 7 12
7 20 9
15 8 9
8 13 5
9 8 20
12 9 4
14 9 14
22 9 15
10 11 6
17 10 15
10 27 13
20 10 6
24 10 15
10 22 17
23 11 19
27 11 10
12 15 19
23 12 4
19 12 13
25 13 5
30 14 18
19 14 5
14 16 8
15 23 11
15 25 11
17 15 1
18 16 5
16 29 9
24 16 11
16 22 11
17 23 19
17 30 12
26 17 20
17 22 3
18 23 11
18 27 12
27 19 18
20 19 14
29 20 6
21 23 13
21 24 1
28 23 9
30 23 8
28 24 13
26 24 9
29 28 18
27 13
