36 95
0 26 12
0 17 6
35 0 2
0 24 12
1 0 5
0 18 7
0 4 18
17 1 15
1 10 5
21 1 9
25 1 17
1 30 1
33 1 13
1 31 5
6 1 15
20 2 9
2 11 16
2 27 5
21 2 5
2 7 4
2 23 11
6 2 12
2 16 15
3 24 16
3 11 1
3 31 7
4 33 8
4 8 3
5 35 9
13 5 1
5 22 17
18 6 9
6 34 8
15 6 9
32 7 10
7 21 15
7 29 7
18 7 15
15 7 7
22 7 3
31 7 12
7 8 2
10 8 9
35 8 20
8 32 13
8 27 19
8 13 1
14 8 11
12 8 1
31 8 11
19 8 14
9 13 12
33 9 1
19 10 2
17 11 8
28 11 20
12 21 4
12 18 10
34 12 8
13 26 13
24 13 13
25 13 2
13 22 1
14 35 20
14 18 3
25 14 7
19 14 2
15 30 13
33 15 18
19 15 2
27 16 12
16 29 1
16 18 17
18 20 20
27 18 14
21 18 2
28 18 16
18 19 9
35 20 3
20 25 4
21 26 19
22 21 15
32 22 9
22 33 6
28 22 3
23 35 2
31 24 10
25 35 1
31 26 10
27 29 19
27 34 5
27 33 8
33 28 2
30 31 18
32 35 14
17 29
