36 127
0 4 12
26 0 16
0 31 12
0 35 14
21 0 8
0 27 12
0 5 2
22 0 8
0 19 6
25 0 15
9 1 20
27 1 16
10 1 4
25 1 11
8 1 17
2 30 1
2 4 18
2 18 14
2 29 5
34 2 3
2 22 20
8 2 15
12 3 17
16 3 18
3 18 13
29 3 9
3 5 17
21 4 12
9 4 10
22 4 11
4 14 19
4 25 9
8 4 19
5 17 2
5 18 9
5 6 2
10 5 9
14 5 16
5 25 14
8 5 6
23 6 14
6 21 12
6 33 12
19 6 4
6 25 10
7 35 3
7 13 16
7 9 5
7 28 12
7 19 7
23 8 4
12 8 14
32 8 12
8 15 16
24 8 9
9 16 1
9 15 14
9 29 9
9 24 13
23 10 9
10 26 10
18 10 7
10 20 19
10 34 7
24 10 18
14 10 1
11 35 19
18 11 6
11 33 19
12 35 2
32 12 20
12 33 14
19 12 6
24 12 9
12 25 4
17 13 16
31 13 16
13 35 10
13 18 6
13 29 17
27 13 9
35 14 12
14 32 14
14 29 20
15 32 2
16 23 2
16 27 20
16 24 20
33 17 14
17 28 11
17 34 4
17 25 3
18 29 9
24 18 10
30 19 1
19 27 20
30 20 15
20 32 18
20 34 13
21 30 7
31 21 10
21 22 18
22 30 14
22 23 6
27 22 10
34 22 12
35 23 9
30 24 10
26 24 1
28 24 2
24 29 10
24 34 16
28 25 6
34 25 19
28 26 7
31 27 12
28 30 8
31 28 19
28 33 2
35 29 14
29 33 8
32 30 2
30 33 19
32 31 11
34 31 15
34 32 1
35 33 10
11 15
