33 80
24 0 12
5 0 11
1 27 11
1 22 1
1 23 12
1 10 19
2 30 4
2 18 8
13 3 17
11 3 19
3 7 8
4 32 2
27 4 14
4 31 7
4 16 15
4 11 9
4 6 18
4 5 14
28 4 13
32 5 19
5 16 17
5 29 12
5 14 16
5 7 13
5 28 4
5 23 16
5 10 1
6 32 9
21 6 12
11 6 5
8 6 7
9 6 5
7 6 20
12 6 9
23 6 5
7 27 19
8 22 5
27 9 2
11 9 6
9 18 17
9 28 4
25 10 18
15 10 16
10 28 19
19 11 7
11 18 1
31 12 13
19 12 2
12 14 3
28 12 5
21 13 10
24 13 4
14 27 13
29 14 9
14 30 19
26 14 9
27 15 16
24 15 8
25 15 18
16 32 1
19 16 15
16 24 8
16 20 9
17 20 15
31 18 8
22 18 3
25 18 8
19 29 17
28 21 5
21 23 16
26 22 9
23 25 20
31 24 15
26 24 6
24 28 14
32 25 11
31 28 10
30 28 11
32 29 17
32 31 7
17 2
