38 109
32 0 2
0 10 8
0 34 5
9 0 20
0 17 13
0 12 7
0 28 15
11 0 11
32 1 13
35 1 4
1 15 4
1 34 20
33 1 5
19 1 3
2 15 7
17 2 4
19 2 4
30 2 6
3 36 7
3 14 19
13 3 15
20 3 5
11 3 14
3 7 14
15 4 11
4 33 17
12 4 19
30 4 13
5 35 6
5 13 3
33 5 9
5 27 2
6 17 2
6 20 19
32 7 11
16 7 11
7 33 6
37 7 16
8 32 18
8 29 2
8 9 3
20 8 18
22 8 4
16 9 15
9 28 15
27 9 9
10 16 18
10 29 15
20 10 11
25 11 19
35 11 18
30 11 17
23 12 8
36 12 12
12 15 2
12 13 17
28 12 12
12 30 17
12 27 5
26 12 14
13 25 1
13 14 20
37 13 3
14 16 12
36 14 18
14 25 13
32 15 15
16 15 8
34 15 16
17 15 18
15 30 12
34 16 18
16 33 10
20 16 18
22 16 2
16 24 13
17 25 9
29 17 6
33 18 3
18 24 19
32 19 8
20 19 17
24 19 7
21 20 10
23 21 19
30 21 20
22 32 5
31 22 18
22 34 2
33 22 15
28 22 20
26 22 14
36 23 1
29 23 13
24 25 13
24 30 9
27 25 18
26 25 20
26 36 7
26 35 2
34 27 18
28 29 12
30 32 14
37 30 18
31 34 10
32 36 13
33 34 11
33 37 19
36 35 3
25 1
