35 110
14 0 2
0 15 6
0 17 19
4 0 4
0 8 20
0 31 14
32 0 17
1 22 2
1 10 6
1 6 16
1 25 2
24 1 6
1 3 1
1 31 18
16 2 20
15 2 9
2 10 19
2 33 8
27 2 5
2 24 3
3 26 13
15 3 6
4 3 4
3 23 4
34 3 14
12 3 19
4 29 18
4 5 6
23 4 5
30 4 6
31 4 13
5 15 17
5 6 7
5 23 16
5 9 10
31 5 1
5 32 6
5 28 15
6 18 5
6 8 3
6 7 1
28 6 16
7 15 14
7 9 7
7 34 18
7 11 20
7 8 6
12 8 9
13 9 17
10 29 20
10 22 3
10 17 3
31 10 19
10 12 13
16 11 20
11 22 9
11 31 11
32 11 19
12 18 9
17 12 18
12 24 1
31 12 4
13 18 8
13 21 11
13 27 5
26 14 4
23 14 7
14 33 18
24 14 20
15 29 15
16 15 2
33 15 18
30 15 8
19 15 10
16 21 8
27 16 12
25 16 18
16 30 20
16 19 14
16 20 4
18 17 2
33 17 7
19 17 16
20 17 4
23 18 6
18 25 5
19 29 13
26 19 5
19 30 10
20 26 13
22 20 8
20 31 19
26 21 17
21 27 7
34 22 12
22 31 3
28 22 9
26 23 19
23 25 2
23 30 19
31 23 12
33 24 11
24 25 4
26 25 4
28 25 9
26 31 6
27 31 2
33 28 3
28 30 12
34 32 9
24 9
