33 88
24 0 5
0 29 1
0 23 20
0 1 14
9 0 11
0 15 13
0 7 13
4 0 6
16 0 8
17 0 17
19 1 7
22 1 3
2 19 3
2 9 13
2 15 20
2 5 2
20 2 17
29 3 13
3 23 3
19 3 20
3 31 2
26 3 9
30 3 8
3 5 14
20 3 17
3 25 15
4 14 7
8 4 18
4 18 10
20 4 20
27 4 13
5 19 20
5 15 3
21 5 14
5 17 8
20 5 19
28 6 9
6 24 8
6 29 12
8 6 9
7 13 16
7 19 14
32 7 14
27 7 6
11 8 4
17 8 13
23 9 12
9 15 7
9 18 1
10 29 14
13 10 15
10 19 15
10 15 9
10 26 5
19 11 15
11 26 5
12 13 7
21 12 15
13 24 14
32 13 3
18 13 12
14 24 1
14 21 5
14 20 9
14 25 8
15 19 5
16 31 3
26 16 6
16 25 18
24 17 8
29 17 16
17 30 4
22 17 7
23 18 14
20 19 6
25 19 19
31 20 14
20 26 1
27 20 18
21 31 18
24 22 16
22 26 14
24 23 19
24 25 1
32 26 20
27 29 7
29 28 4
28 32 9
28 21
