37 119
1 0 13
0 32 1
0 19 12
0 28 17
0 6 6
0 13 12
23 0 1
0 12 2
0 7 9
8 0 17
1 29 10
36 1 5
3 1 13
1 27 5
1 9 13
35 1 20
26 2 19
2 24 4
25 2 14
13 2 16
34 2 14
7 2 1
20 2 10
2 8 11
30 3 5
3 36 3
3 33 2
6 3 6
3 8 15
29 4 16
26 4 12
4 32 14
4 19 6
4 33 12
25 4 9
4 34 3
4 23 18
21 4 12
4 17 16
4 31 10
22 4 5
9 4 17
5 33 8
7 5 14
15 5 15
6 23 7
21 6 6
6 27 1
22 6 6
35 6 4
6 15 19
7 24 6
7 27 18
20 7 13
7 35 20
32 8 11
13 8 14
17 8 12
9 13 14
10 36 5
14 10 2
36 11 9
11 25 8
11 13 2
11 17 7
11 27 12
33 12 2
12 28 15
15 12 8
13 29 12
22 13 7
30 15 14
28 15 5
31 15 4
35 15 5
16 26 15
30 16 2
33 16 7
16 25 16
34 16 10
21 16 16
16 17 15
31 16 14
16 20 2
29 17 8
32 17 13
18 24 19
18 34 15
18 23 18
18 27 13
31 18 5
32 19 13
19 31 1
20 29 9
32 20 7
25 20 4
26 21 6
21 36 12
33 21 20
21 27 1
23 22 19
28 23 6
23 31 12
24 34 11
29 25 14
25 30 5
27 25 6
31 25 3
26 28 8
34 26 20
26 31 11
26 35 9
28 36 16
29 33 2
34 29 1
36 30 19
35 30 13
32 31 16
32 35 17
24 14
