33 78
0 20 8
30 0 4
0 13 16
30 1 13
21 1 5
1 31 14
2 30 2
2 27 15
12 2 9
3 24 4
3 10 16
3 16 11
28 3 9
3 12 18
3 29 3
22 4 13
4 24 8
7 4 4
31 4 1
25 4 8
32 5 7
10 5 13
5 21 9
7 5 19
14 5 4
5 17 8
6 20 17
6 31 20
6 25 14
7 22 11
26 7 16
17 7 8
31 7 14
18 8 8
18 9 6
21 9 14
26 9 6
10 16 17
10 19 13
10 21 3
14 10 12
11 20 7
11 22 13
11 25 19
22 12 3
18 12 10
13 12 11
12 26 12
12 17 14
13 14 10
13 26 11
14 22 10
14 17 16
20 15 3
15 17 18
15 23 12
16 20 2
16 19 9
24 17 6
24 18 19
18 27 19
29 18 17
32 19 18
26 19 19
20 22 2
20 26 20
29 20 20
21 32 6
22 21 17
21 30 17
22 32 8
28 22 17
31 24 12
32 25 12
26 25 17
26 28 19
27 32 2
31 32 2
1 23
