35 81
25 0 15
0 22 7
27 0 20
22 1 2
23 1 8
22 2 16
33 2 15
10 2 15
2 13 17
31 2 20
2 34 11
25 3 15
3 30 1
3 10 12
3 21 2
3 24 1
18 3 17
27 3 1
4 25 15
8 4 19
4 33 6
4 10 4
4 34 16
9 4 18
29 5 6
26 5 9
5 16 6
5 19 9
5 23 1
17 5 13
5 27 10
6 12 17
28 6 18
26 6 11
6 24 2
6 23 12
25 7 6
7 8 16
19 7 13
7 11 15
7 17 18
7 34 9
23 8 18
27 8 5
9 11 16
9 17 15
22 10 13
21 10 9
19 10 3
27 10 1
11 12 5
11 14 7
11 27 8
13 33 14
13 29 14
16 13 1
20 13 12
14 32 8
14 15 7
14 28 12
17 15 16
16 32 8
16 29 14
16 27 19
25 17 3
32 17 9
23 17 13
25 18 14
31 18 19
29 19 14
25 20 9
20 29 20
33 21 5
22 34 13
24 33 16
24 34 3
25 30 6
32 27 17
29 32 19
29 33 3
32 30 11
29 31
