34 68
11 0 1
33 0 14
0 8 15
0 6 5
15 1 14
2 4 12
3 2 6
5 2 7
2 17 3
6 2 3
3 11 11
3 4 11
24 3 12
27 3 14
33 3 11
3 17 4
16 4 6
19 4 5
27 5 3
5 18 2
5 10 19
7 5 12
31 5 15
13 6 6
30 6 16
7 10 3
7 23 7
13 8 13
12 8 7
8 11 8
22 8 18
8 33 7
9 26 1
9 25 5
9 10 7
10 28 14
17 10 4
10 20 6
14 10 2
11 21 4
11 24 4
23 11 14
17 11 2
13 28 1
17 13 18
13 14 4
14 30 17
15 21 1
26 15 18
16 30 19
31 16 4
26 18 4
18 23 13
30 19 13
23 20 12
20 30 14
32 20 11
23 21 9
21 29 13
21 32 10
22 33 7
30 22 10
27 25 9
28 25 14
25 30 1
27 28 14
27 30 19
31 29 17
1 19
