31 72
0 1 10
5 0 12
24 0 7
0 17 11
0 28 5
0 19 8
2 0 12
13 1 10
25 1 16
1 11 9
23 1 12
1 6 8
2 7 4
2 13 9
11 2 19
2 30 9
26 2 16
3 8 1
14 3 20
4 7 4
13 4 5
23 4 16
4 10 7
5 24 9
28 5 15
13 6 16
27 6 11
24 6 17
6 23 11
7 24 19
8 22 8
9 8 9
28 8 3
8 14 14
11 9 9
9 29 6
24 9 9
9 17 9
9 28 14
9 10 3
10 16 16
28 10 4
11 13 9
18 11 20
11 25 12
29 11 17
23 11 7
11 20 6
19 11 20
13 12 17
30 12 17
13 17 6
14 25 8
14 15 15
15 25 20
15 30 1
15 19 3
16 18 8
16 21 13
22 17 12
22 20 10
20 30 14
23 20 3
21 28 18
22 25 6
22 27 18
22 29 19
24 22 9
23 27 9
26 23 19
30 25 4
27 26 7
4 3
