36 122
11 0 10
3 0 16
0 27 15
4 0 6
1 20 7
1 33 4
31 1 13
23 1 1
1 25 11
19 1 12
21 2 5
26 2 6
18 2 12
27 2 3
35 3 9
3 7 6
3 33 4
26 3 5
3 10 15
3 24 4
18 3 1
3 30 18
3 22 12
4 35 17
4 6 3
4 29 4
4 14 2
5 35 11
33 5 9
6 5 13
26 5 3
5 25 2
8 5 11
30 5 8
5 12 5
7 6 4
6 28 15
6 30 4
12 6 7
6 13 6
7 35 9
21 7 2
7 17 9
7 8 1
19 7 6
20 8 14
28 8 3
17 8 6
8 26 14
8 30 7
8 12 1
20 9 1
15 9 18
31 9 13
9 17 12
9 10 6
14 9 10
27 9 19
9 22 12
10 35 8
15 10 9
34 10 17
10 32 20
10 16 12
13 10 8
22 10 14
35 11 19
31 11 17
11 34 14
20 13 14
15 13 11
23 13 20
13 30 13
27 13 13
33 14 20
16 14 18
14 22 6
15 35 16
15 31 13
15 26 4
15 18 9
15 30 8
15 32 5
16 20 17
16 28 7
16 25 6
16 19 2
17 31 11
23 17 13
17 30 4
32 17 8
35 18 13
18 20 7
18 25 13
18 29 11
18 30 17
20 19 9
28 19 2
19 22 4
21 20 12
20 31 19
20 26 1
20 27 15
22 20 1
35 21 5
31 21 3
26 21 6
24 21 11
22 31 5
23 22 17
29 22 8
30 22 10
23 26 13
34 23 4
27 23 14
35 24 11
29 24 7
26 28 17
27 28 9
35 29 4
33 30 13
30 31 2
0 31
