34 93
19 0 6
0 26 13
0 15 10
10 0 18
19 1 19
26 1 13
1 27 1
1 6 3
1 2 15
2 19 17
15 2 16
6 2 1
31 2 13
20 2 3
2 33 10
5 3 13
3 13 12
9 3 7
3 23 6
3 6 16
3 4 20
14 3 7
4 26 18
4 32 14
13 4 2
23 4 18
4 18 9
4 31 7
5 32 13
5 9 6
5 23 20
5 15 10
5 8 11
16 5 8
5 20 6
19 6 14
13 6 16
9 6 18
6 11 12
6 8 2
7 27 5
9 7 8
12 7 6
7 22 17
20 7 12
32 8 17
8 13 19
22 8 9
8 14 1
8 33 17
17 8 11
19 9 10
9 13 20
9 12 9
10 9 9
17 9 4
23 10 6
10 24 2
21 11 11
11 27 2
22 12 14
12 24 19
13 29 16
31 13 4
28 13 15
25 13 13
13 33 12
14 21 18
31 14 10
28 14 7
14 30 7
15 19 18
15 25 13
15 20 17
25 16 1
26 17 18
17 27 5
17 23 17
25 17 17
19 21 3
19 26 19
25 19 20
26 20 4
20 28 5
22 26 2
29 23 19
28 25 3
30 25 5
28 29 1
28 31 1
31 29 1
33 29 16
30 33 11
24 30
