35 107
5 0 12
0 17 4
33 0 19
28 0 5
8 0 3
10 0 18
0 22 3
7 0 9
23 0 14
1 9 18
1 17 20
34 1 14
1 27 15
16 1 2
1 14 14
9 2 15
26 2 12
2 29 9
2 10 16
16 2 1
2 19 10
5 3 18
8 3 3
21 3 4
3 20 8
4 9 15
25 4 9
4 11 10
4 31 1
4 12 16
4 6 7
10 4 18
4 14 6
24 4 16
26 5 17
34 5 9
15 5 19
6 5 20
5 16 17
22 5 11
5 20 12
18 6 17
15 6 5
11 6 8
6 23 10
33 7 11
7 8 16
7 10 18
9 8 13
15 8 16
8 12 7
24 8 14
9 26 9
28 9 8
13 9 15
29 9 17
9 23 15
10 33 9
15 10 15
16 10 12
10 20 11
17 11 11
33 11 14
11 29 15
11 12 14
28 12 7
34 12 9
12 16 3
17 13 12
15 13 5
13 31 5
16 13 11
13 24 9
32 14 2
29 14 14
20 14 7
15 27 14
16 15 4
16 25 9
23 16 11
25 17 3
17 30 2
17 23 2
17 19 2
32 18 5
18 27 20
18 30 17
19 18 19
28 19 6
19 29 9
19 21 2
20 29 4
31 20 20
33 21 18
21 25 6
31 21 18
22 28 8
23 22 8
24 28 9
31 24 6
26 30 19
33 27 11
27 29 19
30 28 11
29 32 20
34 29 6
34 30 1
10 34
