35 95
0 17 14
12 0 8
0 4 17
5 0 3
7 0 12
26 0 10
24 0 20
0 32 16
1 33 1
10 1 4
1 34 5
27 1 15
20 1 11
6 2 9
2 32 17
2 8 10
25 2 3
2 14 13
2 30 20
3 19 3
3 4 17
3 10 6
3 32 11
4 19 5
11 4 6
5 4 20
4 32 5
4 29 8
4 22 5
34 5 9
27 5 19
30 5 9
21 5 12
6 27 10
6 14 6
7 27 8
25 7 10
7 29 7
7 14 8
25 8 5
8 13 10
22 8 2
26 9 5
9 30 8
10 33 7
15 10 18
10 34 1
10 25 11
29 10 18
11 15 2
11 18 14
11 29 7
12 13 3
34 13 17
13 27 17
13 26 2
13 24 7
13 29 20
22 13 11
32 14 8
14 25 18
18 14 10
22 14 14
15 29 6
16 24 16
16 20 16
17 31 3
22 17 19
28 17 5
17 21 6
18 23 18
27 18 6
32 19 11
28 19 4
20 34 14
20 24 11
31 21 20
21 25 20
28 21 17
26 22 12
24 23 19
29 23 5
23 30 7
24 34 2
25 31 2
29 25 9
25 30 9
27 33 15
34 27 4
27 30 8
30 28 16
31 29 19
33 29 16
29 32 2
34 33 16
7 8
