39 136
0 37 18
0 20 19
14 0 1
19 0 12
38 0 5
5 0 16
18 0 18
28 0 13
8 0 6
0 22 13
11 0 10
1 17 10
1 10 11
20 1 20
1 32 1
15 1 13
1 19 14
1 8 16
6 1 6
37 2 1
10 2 12
2 20 8
32 2 17
3 2 3
2 22 10
35 2 19
2 6 13
3 9 13
3 15 2
3 5 9
3 26 15
3 28 19
33 3 9
22 3 14
3 23 5
4 10 15
14 4 14
5 4 17
12 4 7
24 4 1
33 4 14
11 4 11
10 5 7
20 5 15
15 5 1
12 5 7
8 5 7
22 5 6
5 30 9
5 7 7
6 29 14
6 14 14
6 28 13
6 7 2
7 17 9
16 7 19
10 7 20
7 21 17
14 7 8
7 36 14
38 7 4
22 7 5
7 35 13
25 8 11
8 38 2
12 8 6
8 18 10
26 8 11
22 8 19
8 31 1
23 8 1
16 9 4
15 9 2
19 9 17
9 31 17
9 23 14
17 10 5
10 20 15
10 38 1
10 12 8
28 10 8
10 22 4
30 10 3
11 32 4
11 18 20
26 12 11
37 13 14
13 24 13
13 23 16
27 13 15
17 14 8
21 14 20
15 37 20
15 17 9
38 15 13
28 15 4
15 24 17
15 33 18
15 22 11
31 15 11
16 17 5
16 24 12
16 35 19
21 17 4
19 17 10
17 24 19
33 17 15
22 17 5
32 18 1
19 18 15
31 18 11
30 18 8
19 37 15
19 24 14
19 35 19
20 33 17
21 24 18
21 23 17
23 22 2
22 35 1
26 23 16
30 23 15
24 32 17
24 30 15
24 35 11
25 29 5
25 28 6
33 25 7
37 26 14
28 32 6
29 31 18
37 30 3
31 32 16
33 32 13
34 36 10
37 38 8
27 34
