34 112
13 0 10
0 28 2
0 26 6
10 0 3
0 2 9
0 19 12
1 20 14
1 27 10
1 23 5
1 33 19
24 1 6
2 20 5
27 2 15
15 2 4
2 21 7
2 14 19
18 2 3
2 6 1
31 2 9
19 2 15
28 3 18
23 3 2
3 12 15
3 25 3
22 3 7
21 3 1
3 14 6
10 3 8
31 3 12
28 4 12
21 4 1
10 4 6
4 18 15
17 4 19
16 5 10
5 20 12
27 5 14
5 12 14
11 5 10
33 5 11
9 5 15
5 18 6
19 5 12
6 24 19
9 6 11
6 18 20
6 17 7
6 31 8
7 16 3
12 7 11
8 22 16
11 8 18
24 8 7
8 18 6
9 22 16
9 29 11
27 10 7
21 10 18
33 10 6
24 10 6
10 32 9
12 11 8
11 25 2
12 25 10
29 12 6
26 12 7
13 20 8
28 13 10
13 15 19
13 21 15
13 14 12
13 32 16
14 33 14
14 24 5
19 14 7
27 15 20
15 25 3
15 29 5
30 15 10
27 16 15
33 16 20
26 16 7
17 28 10
17 33 13
17 26 9
33 18 2
18 32 6
27 19 8
19 26 10
19 24 6
19 32 18
20 28 2
20 27 20
23 20 18
33 20 17
21 28 15
25 21 7
22 21 3
33 21 12
29 21 2
22 32 1
28 23 13
23 33 18
23 29 7
23 24 13
30 24 20
31 26 1
33 27 13
29 28 11
29 33 4
29 30 12
32 30 12
25 6
