37 118
0 30 8
0 13 8
8 0 1
0 31 9
17 0 9
0 5 7
33 0 3
11 1 2
35 1 7
1 36 11
30 1 1
10 1 5
28 1 4
1 14 4
1 5 20
2 3 6
2 36 14
10 2 19
4 2 4
2 8 8
24 2 13
3 26 7
35 3 6
24 3 2
3 9 4
11 4 1
4 21 4
34 4 8
4 30 11
4 13 6
8 4 15
31 4 15
17 4 16
5 11 14
5 14 3
5 23 15
5 29 1
6 20 17
6 34 8
6 30 11
31 6 20
6 9 15
6 23 19
32 6 18
7 15 16
28 7 11
8 25 6
8 22 3
12 8 14
15 8 9
8 10 9
31 8 15
8 9 4
8 14 1
9 15 3
9 13 6
9 31 13
20 10 13
21 10 20
17 10 6
10 14 11
32 10 20
11 20 16
35 11 14
21 11 20
31 11 17
13 23 19
14 34 18
24 14 4
17 14 1
14 32 7
14 29 15
20 15 13
19 15 11
15 21 16
17 15 4
15 23 8
15 29 11
16 18 19
17 26 12
19 17 6
24 17 4
21 18 1
18 24 6
32 18 1
20 19 5
25 19 11
28 19 12
29 19 4
22 20 15
34 20 2
28 20 1
24 20 17
20 29 16
30 21 8
21 23 15
21 27 20
36 22 18
35 23 20
23 36 10
23 30 5
33 23 20
26 24 4
34 24 17
33 24 5
25 34 6
28 25 11
25 27 19
26 36 11
34 26 14
26 33 20
26 27 13
27 31 16
28 35 13
29 34 18
32 30 8
36 31 2
34 36 14
16 12
