34 112
0 26 17
6 0 20
22 0 19
0 4 6
0 2 11
0 20 8
0 24 11
0 16 20
0 14 1
0 1 1
30 0 1
6 1 1
1 25 5
1 5 16
1 12 10
1 20 3
1 16 9
8 1 19
2 27 4
2 32 12
12 2 13
22 2 8
2 19 6
3 6 10
3 25 9
22 3 6
11 3 19
3 24 3
10 3 11
21 3 1
29 3 18
30 3 8
26 4 13
4 32 4
12 4 5
4 11 7
4 10 3
9 5 17
5 20 17
5 10 2
27 6 7
13 6 16
15 6 5
26 7 16
32 7 7
7 9 8
16 7 17
7 14 5
29 7 3
7 8 2
7 17 6
19 8 3
28 8 7
32 9 14
23 9 16
9 12 7
9 33 4
14 9 15
26 10 17
10 21 12
33 10 20
29 10 1
10 13 9
10 15 2
26 11 13
25 11 5
18 11 1
20 11 18
24 11 13
11 13 5
11 17 15
25 12 17
15 12 9
12 17 2
27 13 8
13 23 12
30 13 8
13 15 11
14 26 8
14 33 7
14 29 3
22 15 8
20 15 8
15 29 20
15 19 19
16 18 19
24 16 7
16 21 15
16 17 9
29 17 19
18 23 6
20 18 16
19 18 3
27 19 10
19 32 6
19 22 2
30 19 13
20 27 12
20 23 8
21 20 19
30 20 14
24 21 7
30 21 9
32 22 9
22 25 3
22 23 10
31 22 11
30 22 14
33 24 20
27 33 17
27 28 3
30 31 16
12 16
