35 127
7 0 1
0 31 18
17 0 11
24 0 15
0 25 18
0 9 17
31 1 13
1 17 12
1 27 18
1 21 11
1 6 12
1 14 8
2 31 3
2 15 13
11 2 17
27 2 6
2 5 12
3 2 9
12 3 14
19 3 12
3 27 8
3 6 16
23 3 7
3 16 20
4 12 12
26 4 13
4 33 10
4 19 15
30 4 16
5 19 4
5 24 20
6 5 5
23 5 11
16 5 19
18 5 7
6 12 16
6 26 7
6 20 13
21 6 19
6 25 13
32 6 4
30 6 13
23 6 20
12 7 19
7 22 14
13 7 17
10 7 9
7 11 10
23 7 17
7 14 3
24 8 20
25 8 10
8 32 20
9 13 6
15 9 3
9 24 7
9 27 3
10 12 10
10 26 18
10 33 7
10 13 3
10 17 6
10 23 14
11 26 8
11 33 6
11 15 11
17 11 2
20 11 19
16 11 7
26 12 12
12 33 14
22 12 17
12 29 13
17 12 8
12 19 10
24 12 20
21 12 7
23 12 3
17 13 14
14 26 7
14 33 16
14 22 20
14 29 1
32 14 12
15 26 20
21 15 8
34 15 18
16 20 3
32 16 19
26 17 7
17 27 9
32 17 12
21 18 20
18 25 9
18 34 15
19 29 1
19 28 14
19 25 7
32 19 3
30 19 16
33 20 9
20 22 13
30 20 14
33 21 9
29 21 13
21 28 8
29 22 15
25 22 11
34 22 10
22 23 13
26 23 6
28 23 1
30 23 12
33 24 19
25 29 1
28 25 6
26 33 7
26 29 10
26 28 2
27 31 5
27 32 15
30 27 17
28 31 9
28 29 11
28 34 20
31 29 6
29 32 7
13 18
