36 122
27 0 16
30 0 4
0 17 1
0 8 4
1 7 10
1 4 19
18 1 16
12 1 14
1 22 16
1 9 12
2 15 12
2 35 11
17 2 12
2 18 20
26 2 12
5 2 1
13 2 13
2 20 17
19 2 17
10 2 5
3 4 1
3 25 5
3 6 1
3 31 20
3 5 1
28 3 5
35 4 7
30 4 6
4 29 9
5 4 10
4 12 14
4 22 18
4 16 20
27 5 16
15 5 1
5 6 17
5 31 10
5 19 19
32 5 1
5 21 9
24 5 3
16 5 11
5 9 1
6 27 3
6 25 6
6 33 18
19 6 1
21 6 2
6 10 14
30 7 16
7 20 1
7 21 13
8 30 17
20 8 18
21 8 16
16 8 13
28 8 1
9 30 5
18 9 4
9 16 8
10 11 15
10 26 6
12 10 6
22 10 6
15 11 19
11 23 14
11 17 15
11 31 11
21 11 8
27 12 3
12 14 12
26 12 18
20 12 13
13 27 8
35 13 8
30 13 20
23 13 4
26 13 15
34 13 6
21 13 12
28 14 2
15 27 3
31 15 4
15 26 11
32 15 2
16 35 2
26 16 2
22 16 13
28 16 10
17 31 10
32 17 1
34 18 13
19 18 3
18 28 7
21 19 20
22 19 10
27 20 11
20 30 7
20 29 6
31 20 9
20 33 3
20 32 13
21 20 16
21 25 14
21 22 5
22 27 13
23 22 12
31 22 17
22 26 18
33 22 1
24 22 16
22 28 7
30 23 19
23 32 10
25 27 2
25 34 16
29 26 2
28 26 11
35 27 14
27 34 19
33 28 5
35 32 16
17 14
