34 102
2 0 2
9 0 5
6 0 18
25 0 19
5 1 19
1 23 8
29 1 16
18 1 9
6 1 6
28 1 8
33 1 19
3 2 4
2 17 10
2 9 18
2 14 19
30 2 8
2 25 15
2 33 18
5 3 4
3 31 16
17 3 6
11 3 18
3 32 2
33 3 18
20 3 9
4 31 13
4 22 18
15 4 20
20 4 17
5 7 14
18 5 18
5 32 16
14 5 9
5 10 12
28 5 7
5 27 5
5 33 10
30 6 1
6 33 9
7 23 15
7 22 3
29 7 13
19 7 6
23 8 14
17 8 18
8 24 15
8 14 1
8 19 6
9 32 3
19 9 6
10 9 17
9 20 8
10 30 13
12 10 9
20 10 6
11 24 11
29 11 14
11 32 7
11 30 3
11 20 10
12 22 4
32 12 18
12 19 8
13 26 6
14 22 18
18 14 9
26 14 3
15 14 19
15 23 4
15 18 20
30 15 10
28 15 15
15 25 11
16 15 3
23 16 7
29 16 9
20 16 20
24 17 10
17 29 3
17 30 16
18 31 13
24 18 18
18 27 5
18 33 3
19 22 3
25 19 5
20 24 6
31 21 14
21 25 16
27 21 16
23 22 11
31 22 2
23 24 3
29 23 17
29 24 1
24 28 4
25 30 2
28 27 18
29 32 6
30 29 12
30 31 9
33 31 5
11 13
