35 84
0 5 20
0 32 14
0 33 10
17 0 5
11 0 9
4 1 6
1 27 20
1 10 17
1 8 4
9 1 11
33 1 1
1 17 16
27 2 11
17 2 6
3 23 5
3 13 15
3 18 3
3 12 6
22 3 9
8 4 2
4 29 11
15 4 18
4 31 10
12 4 11
5 28 18
10 5 6
5 21 1
17 5 5
11 5 19
6 18 11
10 6 16
7 27 2
24 7 12
7 22 6
8 28 14
8 29 2
11 8 1
9 28 17
9 17 18
31 9 12
20 9 14
9 22 10
13 10 17
10 15 3
10 34 1
18 11 17
24 11 17
11 29 10
11 21 20
11 30 13
11 31 8
31 12 4
29 13 5
20 13 20
18 14 6
32 14 14
21 15 7
29 16 1
16 21 17
34 16 20
22 16 3
17 24 19
17 21 10
33 17 11
20 17 16
22 17 9
29 18 13
32 18 20
18 33 13
32 19 12
19 26 9
28 20 8
20 24 6
20 22 8
22 28 13
23 30 20
24 29 9
34 24 3
28 25 14
27 25 10
31 26 7
34 27 9
30 34 14
32 31 15
29 26
