32 86
18 0 10
30 1 19
1 9 2
28 1 11
1 10 14
1 15 2
1 31 1
13 1 14
14 1 7
24 1 7
3 1 17
2 9 9
2 21 2
27 2 2
2 19 16
2 23 2
2 20 5
21 3 13
3 28 1
19 3 15
12 3 3
3 10 16
3 22 9
3 25 1
30 4 19
28 4 9
4 7 1
15 4 2
4 25 12
5 9 5
5 28 12
5 13 3
16 5 20
22 5 20
24 5 16
6 5 15
6 26 9
23 6 19
15 6 5
29 6 9
21 7 6
7 27 20
7 19 9
7 15 11
13 7 5
21 8 15
26 8 10
10 8 12
8 20 18
8 16 1
19 9 12
15 9 8
9 29 3
9 16 9
9 24 1
25 9 7
10 21 2
10 19 10
13 10 1
11 21 14
12 26 16
15 12 3
31 12 6
16 13 19
28 14 8
14 19 9
14 15 12
14 31 4
29 15 13
15 25 7
16 17 5
28 17 6
29 17 19
20 17 10
31 18 9
19 31 19
24 19 18
21 29 1
22 28 6
27 22 7
29 22 20
28 24 15
24 27 3
28 25 19
29 26 11
31 28 18
0 11
