33 116
0 16 10
18 0 8
0 31 6
0 23 1
14 0 10
13 0 13
32 1 3
25 1 10
1 15 17
14 1 20
4 1 13
2 1 18
1 9 13
3 2 14
2 32 3
2 28 16
24 2 6
30 2 11
2 20 8
2 4 16
10 2 3
32 3 11
24 3 15
3 26 14
3 11 3
29 3 18
30 3 16
3 27 6
4 24 12
11 4 1
4 30 10
5 4 9
9 4 3
5 28 9
24 5 6
5 29 7
5 30 8
17 5 11
14 5 10
5 13 11
10 5 9
5 27 20
15 6 7
6 20 15
31 6 16
6 17 9
22 6 5
27 6 2
7 24 4
7 8 13
7 20 12
12 7 16
7 17 11
14 7 10
10 7 7
25 8 10
30 8 12
8 23 11
9 8 6
16 9 2
9 32 20
9 28 4
26 9 7
20 9 12
22 9 4
9 13 4
32 10 10
10 11 3
10 15 10
29 10 8
10 20 1
10 14 17
10 27 13
11 26 15
11 22 19
12 16 9
26 12 6
12 13 20
13 26 5
13 19 18
20 13 17
13 31 12
13 23 6
27 13 3
14 16 1
26 14 13
30 14 2
16 32 13
16 29 17
16 30 17
16 19 13
31 16 8
23 16 2
16 27 10
21 17 16
17 20 20
18 24 12
30 18 19
18 31 17
18 22 16
26 19 18
20 19 5
27 20 5
21 23 16
22 29 6
24 32 3
26 24 9
24 25 2
31 24 19
25 32 17
29 25 4
26 32 20
26 29 9
30 26 14
30 27 10
29 31 9
3 21
