32 77
14 0 4
6 0 9
8 0 9
16 0 13
11 1 10
5 1 5
12 1 17
21 1 11
6 1 13
1 8 4
2 11 19
5 2 1
2 29 8
2 10 7
2 25 10
4 2 19
16 2 12
3 15 8
3 29 12
14 3 20
3 31 1
11 4 16
12 4 17
4 10 15
4 16 2
5 27 15
13 5 11
10 5 20
5 24 20
5 6 5
6 28 15
23 6 3
13 6 19
31 6 15
16 6 17
25 7 13
8 26 18
17 8 12
8 13 12
16 8 16
26 9 2
23 9 14
9 16 7
10 22 10
29 10 4
10 16 9
11 22 12
12 11 13
17 12 20
30 12 11
12 24 10
13 26 5
13 29 4
21 13 3
13 18 16
28 14 15
14 17 12
19 14 16
31 14 6
14 18 19
28 15 9
30 15 17
23 15 10
19 15 9
16 22 18
24 16 12
27 17 2
18 27 6
19 22 19
20 31 8
24 20 10
23 28 18
23 30 17
23 25 18
29 24 13
24 25 16
25 27 6
23 22
