38 103
0 12 16
2 0 8
24 0 7
19 0 19
13 0 16
34 0 5
0 36 15
14 0 7
1 4 13
1 11 4
22 1 8
1 12 14
1 7 18
28 2 15
18 2 6
33 2 19
3 33 12
10 3 3
3 27 10
3 29 10
21 3 11
3 15 20
17 4 12
26 4 10
4 7 17
4 18 8
33 4 13
4 13 9
34 4 4
4 36 17
18 5 6
5 19 4
34 5 17
29 5 2
6 23 2
6 37 1
34 6 15
6 27 3
29 6 17
6 15 2
7 17 11
7 18 3
7 9 13
7 34 4
7 21 1
8 23 16
28 8 13
33 8 12
8 37 5
8 30 2
8 32 14
28 9 3
9 18 5
9 10 5
9 20 16
14 9 20
10 17 20
28 10 7
10 33 4
15 10 16
10 20 11
28 11 2
11 18 8
33 11 17
11 36 2
12 26 5
28 12 9
23 13 6
13 16 2
25 13 12
15 26 9
35 15 7
15 20 2
16 22 14
20 16 10
17 26 14
17 37 16
32 17 9
25 17 2
18 22 12
26 18 11
19 30 12
19 29 1
19 36 6
20 19 7
20 22 3
21 22 20
30 21 7
32 21 20
23 22 9
23 24 20
28 25 13
32 25 3
36 25 2
27 26 7
27 35 4
31 28 5
35 28 14
29 35 19
30 31 18
35 30 19
32 37 6
37 36 8
14 5
