36 97
1 0 6
0 8 8
29 0 8
9 0 13
6 0 12
24 0 16
0 4 20
0 12 18
1 35 11
1 13 17
6 1 6
1 25 9
1 4 16
1 20 8
2 22 20
2 29 17
5 2 19
2 19 2
3 7 1
3 32 5
3 24 11
3 15 11
19 3 20
16 4 13
18 4 17
32 4 6
9 4 12
5 4 1
4 15 13
20 4 13
16 5 11
5 32 8
9 5 1
5 14 16
6 35 1
6 29 7
6 28 10
27 6 1
12 6 19
7 13 7
22 7 4
7 18 4
26 7 4
7 34 19
15 7 3
7 19 4
8 17 12
8 10 14
13 8 4
22 8 1
29 8 16
27 8 10
15 8 18
10 9 17
9 22 14
18 9 19
32 9 13
25 9 16
34 9 7
32 10 17
17 11 9
11 22 3
11 33 12
16 12 17
18 12 7
13 17 3
23 13 7
26 13 15
13 34 13
22 14 18
35 15 3
26 15 3
15 24 9
16 18 3
17 21 2
17 26 17
17 20 14
27 18 19
18 24 15
32 19 16
19 30 1
32 20 20
21 22 1
32 21 10
21 33 14
22 27 2
23 35 14
23 24 18
35 24 8
27 24 4
25 35 3
30 27 8
33 29 14
31 30 7
32 33 20
33 35 13
34 35 2
25 31
