36 120
0 30 4
22 0 18
26 0 15
7 0 9
1 30 19
29 1 9
1 15 4
6 1 13
2 13 3
29 2 8
2 9 20
26 2 10
2 20 17
2 31 12
3 28 1
3 30 14
8 3 19
3 25 12
33 4 16
11 4 16
4 24 5
20 4 8
4 31 16
4 34 4
16 4 18
4 6 5
30 5 14
5 26 13
5 24 20
16 5 3
18 6 5
14 6 5
25 6 15
26 6 18
6 27 6
7 22 17
10 7 3
7 17 2
7 26 9
7 12 2
33 8 13
8 29 19
8 19 8
9 18 14
30 9 1
22 9 9
9 15 13
10 9 17
9 21 13
25 9 6
26 9 10
9 35 16
9 32 14
10 13 4
19 10 7
32 10 9
13 11 12
11 18 13
11 28 13
30 11 15
11 17 17
35 11 12
11 34 3
32 11 16
12 18 20
28 12 9
19 12 6
12 25 3
26 12 9
12 20 19
12 32 6
13 29 10
13 24 3
31 13 8
13 27 6
14 20 5
14 27 10
15 18 7
22 15 19
20 15 16
15 31 7
15 16 12
28 16 16
16 21 12
23 16 3
35 16 6
27 16 16
17 28 1
25 17 18
27 17 6
19 28 9
30 19 18
25 19 4
19 34 2
20 25 8
21 34 1
21 27 17
28 22 12
22 30 1
25 22 15
26 22 3
22 23 6
22 27 16
23 31 2
33 24 11
24 26 19
24 31 7
25 29 5
25 31 12
35 26 13
27 26 12
26 32 5
29 27 18
28 30 7
28 33 18
29 34 14
30 35 10
30 34 16
32 31 7
33 34 12
7 29
