32 97
0 24 15
31 0 10
29 0 6
15 0 19
26 0 2
31 1 10
7 1 4
23 1 13
1 13 11
21 1 5
3 1 3
1 10 14
2 16 4
2 20 18
2 26 18
2 14 15
3 24 16
3 31 16
3 12 9
3 23 11
3 15 13
3 8 8
3 26 3
10 3 5
4 12 13
4 20 17
4 21 17
12 5 3
5 29 19
9 5 9
5 13 18
22 5 19
14 5 13
11 5 12
6 31 4
6 13 20
28 6 7
19 6 3
6 10 3
6 25 18
7 16 19
7 13 1
7 30 4
7 28 1
15 7 13
19 7 20
8 12 2
8 20 6
23 8 14
8 9 18
13 8 20
26 8 20
11 8 14
24 9 13
20 9 16
10 30 9
27 10 1
10 14 4
11 12 17
11 23 17
11 21 8
26 11 3
11 17 7
24 12 15
29 12 6
14 12 10
25 12 7
23 13 13
13 29 7
18 13 8
13 22 15
13 17 18
13 25 20
18 14 16
17 14 2
15 24 18
16 15 14
15 18 8
22 15 16
15 19 11
16 17 17
25 16 9
21 17 14
18 31 5
29 18 1
30 20 5
21 31 12
29 21 1
23 24 18
23 30 12
27 23 5
24 29 5
27 25 14
29 26 13
30 27 9
28 27 16
29 30 10
11 19
