38 133
0 33 17
7 1 9
1 15 14
23 1 12
1 24 9
20 1 9
1 11 17
2 37 13
32 2 1
36 2 8
2 26 14
2 8 19
2 22 6
2 4 8
7 3 4
32 3 19
19 3 11
22 3 12
4 3 20
3 9 16
3 24 7
3 31 18
3 25 13
30 4 6
4 13 17
22 4 18
12 4 11
27 4 12
5 36 3
16 5 16
31 5 3
20 5 9
5 25 18
37 6 14
35 6 18
30 6 1
26 6 16
6 34 18
24 6 15
33 6 7
6 11 17
27 6 6
30 7 4
7 14 8
22 7 17
12 7 6
7 29 5
7 28 18
37 8 13
32 8 17
15 8 11
10 8 1
8 12 1
8 16 6
24 8 6
31 8 17
20 8 2
25 8 8
21 8 3
9 37 14
10 9 19
9 26 7
34 9 6
9 11 3
29 9 17
9 27 15
37 10 7
19 10 15
26 10 14
11 37 10
11 35 6
11 13 8
11 22 8
23 11 11
11 25 13
12 15 15
35 12 17
26 12 9
16 12 7
34 12 11
12 31 6
13 30 19
34 13 13
31 13 3
14 30 6
31 14 16
27 14 3
37 15 13
15 21 10
16 31 3
16 20 19
16 29 8
16 28 9
30 17 17
17 26 1
17 22 18
17 25 11
27 17 18
32 18 19
23 18 6
34 18 13
18 21 10
29 18 15
19 37 9
23 19 9
33 19 9
31 19 9
20 28 4
27 20 7
32 21 8
21 36 13
21 26 19
21 24 5
22 37 4
22 35 9
22 30 12
37 23 17
23 27 8
32 24 12
24 31 17
25 24 10
29 24 17
25 35 15
26 25 15
25 34 12
28 25 10
26 34 15
27 37 11
35 27 5
28 29 15
30 37 7
31 36 5
37 32 9
0 28
