39 110
13 0 14
10 0 7
38 0 8
0 29 10
31 0 20
33 0 14
1 12 16
1 25 9
19 1 19
16 1 16
9 1 10
1 22 7
2 26 17
29 2 11
19 2 6
9 2 5
2 23 8
3 24 12
3 12 10
32 3 10
20 3 11
3 16 1
3 9 16
3 17 16
37 3 13
27 4 19
4 29 4
4 31 3
4 33 4
4 5 5
25 5 15
5 31 11
25 6 19
30 6 7
7 34 2
10 7 3
16 7 14
8 38 10
20 8 12
8 19 7
9 8 20
37 8 9
9 34 6
9 23 2
28 9 15
9 33 6
10 21 14
10 12 15
10 25 11
10 30 5
10 31 8
11 20 5
11 29 15
33 11 12
12 27 10
12 21 15
12 20 18
12 22 13
13 24 10
13 29 11
13 19 3
13 14 5
23 13 1
13 37 10
14 25 19
29 14 2
14 16 14
31 14 13
17 14 6
33 14 10
15 35 7
29 15 3
16 21 19
16 23 9
16 28 14
17 34 15
38 17 12
17 30 12
17 33 10
37 17 13
34 18 3
24 19 7
38 19 7
19 20 4
28 19 8
37 19 18
20 24 9
34 20 18
20 25 19
27 21 20
29 21 11
28 21 12
37 21 20
27 22 19
36 22 12
31 22 10
22 23 2
23 26 11
23 29 13
23 30 14
34 24 16
26 34 9
36 26 4
36 27 17
30 27 13
28 36 18
28 38 13
37 28 10
38 29 10
37 36 13
35 32
