34 82
8 0 3
14 1 13
1 11 14
19 1 12
2 21 12
2 24 13
17 2 18
2 26 15
2 18 8
3 10 20
3 28 7
3 7 16
10 4 19
24 4 7
25 4 19
33 4 3
4 28 20
16 5 17
9 5 10
32 5 6
21 6 5
24 6 18
23 6 11
32 6 16
6 22 5
20 7 3
7 8 20
22 7 2
15 7 13
7 28 15
26 7 3
16 8 15
8 10 20
20 8 17
8 26 3
9 16 10
21 9 7
9 24 4
9 29 5
26 9 12
31 9 18
10 20 9
10 22 7
19 10 17
10 31 3
11 14 2
25 11 9
17 11 7
18 11 1
22 12 7
12 15 18
21 13 9
13 17 16
13 26 2
31 13 11
14 21 12
14 25 3
28 14 18
14 26 9
15 19 12
15 26 15
20 16 13
33 16 15
31 16 5
17 23 2
17 25 20
27 18 8
30 19 17
22 19 19
32 20 1
20 22 7
20 26 2
30 22 6
25 23 5
24 25 6
27 26 12
27 32 9
31 27 3
33 29 7
32 29 13
31 29 9
30 31 12
23 0
