39 123
0 6 15
0 21 15
9 0 14
4 0 19
0 27 9
0 17 18
2 0 17
8 0 2
23 1 16
1 3 11
1 30 14
8 1 20
2 6 9
21 2 3
4 2 16
2 31 8
16 2 15
2 30 12
10 2 11
3 36 8
3 23 5
3 17 13
25 3 5
3 7 13
20 3 16
4 27 4
4 38 18
4 31 19
33 4 2
5 37 15
5 14 8
5 24 8
16 5 12
8 5 3
6 12 6
8 6 11
6 10 7
7 23 8
9 7 7
38 7 18
25 7 17
35 7 18
7 20 13
8 36 6
26 8 15
8 17 1
25 8 19
29 8 16
27 9 19
38 9 15
17 9 4
9 25 1
30 9 9
9 19 19
9 20 1
24 10 17
10 25 10
10 16 11
10 30 9
10 35 17
11 36 15
26 11 10
27 11 10
17 11 17
11 16 18
11 34 6
36 12 9
12 15 7
31 12 6
14 12 14
35 12 14
13 23 7
15 13 15
13 28 5
13 38 2
32 14 8
15 29 14
15 32 1
37 16 1
38 16 12
16 31 2
17 16 8
16 29 15
20 16 15
17 36 18
17 26 4
17 25 17
30 17 5
23 18 20
18 22 3
18 38 13
29 18 1
19 37 2
19 31 20
24 19 4
19 32 1
19 34 6
37 20 1
20 22 11
20 29 13
26 21 12
21 28 10
27 21 3
28 22 9
31 22 20
22 25 15
32 22 12
23 29 5
26 24 18
35 24 18
37 25 18
29 25 16
30 25 18
27 35 1
34 27 7
38 29 10
29 34 19
30 36 14
34 30 11
31 36 2
31 34 17
32 36 6
35 32 3
37 6
