39 114
14 0 4
27 0 10
0 31 20
0 38 4
0 23 18
1 12 10
36 1 4
22 1 11
1 11 19
15 1 17
2 16 16
2 21 16
31 2 18
2 19 8
2 26 13
13 3 2
9 3 1
10 3 13
18 3 5
24 3 10
26 3 2
4 31 1
19 4 11
4 30 4
5 9 17
5 25 7
5 12 12
5 35 7
21 5 10
19 5 19
15 5 8
9 6 20
6 22 14
27 6 8
34 6 10
30 6 18
6 8 9
6 26 9
9 7 20
34 7 11
7 30 6
26 7 11
7 29 20
8 22 5
8 21 17
20 8 15
19 8 7
15 8 18
9 18 15
9 16 11
9 20 19
24 9 19
33 9 13
9 26 11
23 9 3
10 17 18
10 27 13
31 10 17
10 30 1
11 25 1
11 20 12
24 11 17
11 26 11
36 12 19
12 35 16
13 27 12
31 13 8
13 38 3
13 33 6
13 15 13
14 19 15
14 15 6
36 15 3
15 35 3
15 18 11
38 15 15
15 33 12
15 32 20
17 16 12
16 18 16
16 24 10
16 33 3
17 19 17
29 17 2
25 18 11
18 35 8
27 18 11
29 18 10
19 32 3
23 19 19
38 20 17
29 20 20
21 32 19
21 26 1
22 29 6
27 24 1
38 24 7
24 29 20
26 27 3
30 26 4
28 27 17
27 36 14
34 27 15
30 27 14
27 32 16
28 35 10
28 31 2
29 28 8
36 29 5
38 29 11
31 35 4
37 31 14
32 31 4
34 36 5
10 21
