38 101
6 0 16
5 0 6
1 0 4
32 0 6
0 15 6
14 1 20
12 1 16
13 1 12
1 34 5
8 1 14
19 1 17
33 1 5
26 2 5
2 31 9
2 4 1
30 2 12
2 33 18
3 21 7
3 34 8
3 5 5
3 32 11
4 21 8
17 4 14
16 4 3
23 4 20
5 20 3
34 5 7
5 19 19
6 24 13
6 12 14
6 37 17
7 22 7
35 7 17
12 7 5
29 7 4
23 7 8
31 7 12
11 8 19
16 9 12
9 23 20
30 9 12
24 10 17
10 35 2
29 10 10
10 32 6
23 10 8
11 24 14
32 11 20
12 13 5
37 12 19
13 25 19
21 13 20
13 29 5
36 13 19
19 13 2
13 33 3
13 37 8
14 18 10
35 14 3
24 15 17
18 15 11
21 15 1
19 15 9
15 37 5
21 16 3
16 19 13
25 17 13
17 18 13
17 35 14
32 17 13
23 17 2
21 18 19
18 28 7
19 25 15
22 19 13
24 19 19
29 19 3
25 20 9
36 20 13
20 37 4
23 35 15
26 24 19
27 24 1
36 25 4
34 26 18
26 29 9
26 37 19
27 29 5
27 30 1
27 33 18
27 37 5
30 28 19
28 37 13
35 29 11
29 32 3
31 29 14
33 31 2
37 31 17
32 35 2
34 32 14
33 34 12
10 28
