32 64
4 0 19
0 17 13
28 0 3
13 0 12
19 0 1
0 11 10
1 31 13
9 1 8
1 26 11
1 16 9
1 22 12
1 15 3
12 2 8
23 2 12
25 2 6
2 30 4
3 16 19
6 4 4
13 4 17
22 4 8
5 20 7
5 23 1
26 5 1
10 5 5
5 22 13
5 7 20
23 6 11
6 29 7
6 19 8
14 7 11
8 28 12
8 15 19
11 8 12
20 9 5
9 26 18
9 16 10
9 28 15
25 10 16
10 26 10
10 24 16
29 10 14
18 11 2
17 11 3
13 11 9
11 19 9
12 18 8
12 26 11
17 12 10
25 13 1
13 30 1
13 22 2
14 30 3
15 24 4
16 31 2
24 16 9
17 20 3
19 27 3
28 21 20
29 21 8
22 21 5
23 29 11
29 24 16
29 25 17
26 30 19
9 10
