31 65
8 0 8
9 0 19
27 0 9
10 1 18
4 1 5
1 19 14
1 26 20
12 1 5
18 2 4
2 23 17
3 2 4
13 3 16
29 3 5
3 4 10
3 12 11
3 27 20
24 3 16
4 22 20
8 5 17
5 29 17
5 11 1
6 24 17
25 7 8
7 18 7
7 15 17
13 8 11
11 8 13
8 9 8
8 20 18
27 8 20
25 9 16
9 16 16
22 9 14
11 9 18
21 9 20
10 23 12
10 21 17
11 23 12
15 11 1
11 24 2
12 19 1
12 27 9
20 14 6
14 24 8
15 30 6
17 15 7
16 21 13
20 16 5
16 27 10
17 22 12
23 17 10
18 28 9
19 26 15
21 19 4
27 19 14
21 25 2
28 21 7
26 22 9
22 28 10
23 25 16
23 26 18
24 28 17
24 27 13
26 27 19
29 28 10
12 15
