32 66
30 0 6
0 15 14
27 0 1
0 9 5
0 17 13
0 3 2
1 4 20
25 1 12
19 1 12
11 1 3
2 19 17
2 23 10
7 2 17
2 3 2
3 30 9
3 10 4
11 3 17
9 3 12
3 24 11
4 25 11
4 21 9
28 4 8
31 5 2
27 5 10
28 5 7
25 6 3
20 6 14
23 6 2
6 21 8
6 28 6
18 7 9
19 7 5
7 13 5
8 25 9
27 8 12
9 31 7
9 29 12
25 9 6
24 9 13
21 9 2
12 31 18
12 27 5
12 23 3
22 13 17
28 13 17
30 14 19
23 14 16
25 15 6
22 15 4
15 19 10
25 16 7
31 17 4
19 17 7
18 26 15
20 18 15
24 18 7
19 28 7
20 21 3
21 30 4
24 21 13
22 27 20
28 22 11
26 23 18
23 24 19
25 24 9
28 27 8
22 17
