33 94
6 0 15
0 31 7
0 15 13
0 1 10
23 0 3
0 20 17
24 0 19
28 1 10
13 1 2
12 1 2
1 29 10
1 30 7
1 25 13
1 32 9
1 19 14
2 26 8
2 12 14
2 25 7
3 26 2
8 3 20
4 26 12
4 17 18
4 15 20
4 25 18
4 5 11
5 26 14
25 5 7
7 5 20
14 6 1
6 13 17
6 9 7
6 19 14
6 18 12
7 26 20
7 14 7
9 7 12
20 7 2
9 10 3
9 28 11
14 9 2
15 9 5
9 29 3
9 23 20
9 21 11
10 32 17
11 27 19
31 12 16
27 12 4
20 12 13
28 13 18
14 13 9
28 14 6
14 31 5
14 22 12
14 16 12
14 20 1
14 18 6
15 23 4
15 22 19
15 27 16
15 32 9
16 28 13
16 17 14
31 16 15
23 16 13
25 16 19
22 16 8
16 32 19
19 17 9
20 17 5
28 18 20
29 18 20
27 18 20
32 18 17
19 18 12
20 18 10
22 19 16
20 29 20
24 20 4
28 21 14
31 21 15
21 23 14
22 30 2
26 23 6
23 30 16
25 23 14
28 25 7
31 25 6
26 29 2
27 30 2
28 30 19
28 32 20
29 32 14
32 30 17
11 8
