36 109
0 16 6
9 0 15
23 0 3
2 0 9
0 20 19
0 6 14
24 1 19
30 1 5
1 19 9
2 3 11
9 2 20
2 13 17
2 30 14
2 4 7
26 2 6
29 3 8
34 3 19
3 7 7
13 3 3
3 19 11
8 3 15
24 4 9
18 4 16
11 4 11
23 4 7
10 4 8
19 4 15
5 4 11
15 4 13
5 32 8
30 5 2
14 5 3
5 17 9
6 7 15
6 27 5
6 25 4
6 26 13
7 18 7
16 7 11
9 7 2
8 24 2
27 8 18
17 8 4
35 9 4
9 34 14
9 11 7
13 9 3
9 31 4
14 9 13
29 10 19
10 35 2
10 16 16
23 10 5
33 10 12
10 19 9
17 10 11
11 22 2
13 11 3
11 12 19
11 20 12
15 11 18
26 11 8
12 22 5
12 16 18
12 31 12
12 21 13
12 17 6
12 26 11
34 13 2
13 33 14
31 13 12
14 34 1
31 14 9
35 15 11
15 23 11
15 27 8
33 15 6
24 16 16
16 29 11
22 16 12
27 16 8
31 16 19
17 31 16
32 18 11
18 33 13
25 18 8
20 29 16
32 20 17
20 30 19
21 20 13
29 21 19
31 21 13
22 24 18
30 22 5
27 22 20
23 29 1
29 24 5
28 24 8
33 24 10
25 34 20
25 27 4
26 25 16
35 27 10
29 33 2
31 29 19
35 30 8
31 32 14
31 34 16
35 33 11
26 28
