34 88
27 0 18
21 0 6
6 0 1
0 20 20
0 3 5
29 1 19
1 11 15
6 1 3
2 26 3
2 32 16
5 2 17
25 2 9
2 11 15
2 10 17
26 3 19
3 5 9
22 3 6
3 8 5
3 18 3
3 14 16
3 10 13
26 4 8
4 27 2
5 4 14
4 19 10
5 26 8
25 5 20
15 5 1
6 5 9
16 5 18
5 19 11
26 6 12
6 21 18
13 6 19
6 7 13
20 6 18
17 6 13
33 7 1
23 7 5
7 13 7
8 18 16
9 8 7
11 8 20
8 14 20
8 17 5
9 30 12
9 29 4
9 31 1
24 9 1
26 10 5
10 33 3
10 32 15
10 11 12
14 10 4
24 10 16
29 11 1
11 20 20
24 11 1
32 12 14
19 12 12
20 13 7
13 17 15
28 13 2
14 33 2
32 14 18
14 29 14
14 24 16
14 28 18
29 15 13
16 20 3
16 17 16
27 17 17
21 17 8
17 22 8
17 25 18
24 17 13
33 18 9
18 23 8
20 29 5
24 20 17
30 21 15
23 26 14
28 23 8
26 24 18
33 25 17
25 32 16
33 26 13
29 27 9
19 31
