37 119
19 0 4
18 0 3
0 36 15
0 35 9
9 0 15
21 0 5
26 0 2
3 0 20
1 35 13
2 1 15
26 1 9
9 2 7
2 15 7
2 21 5
19 3 20
18 3 6
3 6 7
4 3 1
3 14 6
3 10 20
30 4 17
18 4 2
4 33 2
4 36 18
4 16 15
4 15 20
4 21 8
30 5 9
5 33 8
5 6 6
36 5 3
34 5 19
5 35 14
25 5 12
27 5 12
13 5 3
26 5 13
6 8 17
29 6 18
34 6 13
6 28 15
6 27 13
31 7 15
33 7 14
7 29 15
12 7 14
7 9 20
15 7 9
7 10 11
31 8 13
8 11 17
28 8 8
14 8 16
23 9 16
9 14 5
29 10 9
25 10 8
33 11 6
11 35 15
16 11 14
11 25 16
13 11 5
11 21 3
12 31 17
12 34 11
14 12 9
31 13 11
13 35 1
16 13 13
13 21 15
14 31 20
33 14 6
16 14 20
14 24 3
15 19 9
18 15 13
15 33 14
15 34 2
15 20 4
24 15 11
16 33 19
16 34 2
16 20 8
25 16 11
21 16 11
17 33 9
17 24 8
18 19 5
18 31 5
18 29 1
19 34 3
20 19 1
26 19 17
19 24 9
32 20 7
33 20 3
20 36 7
28 20 2
21 20 7
28 22 20
31 23 14
23 27 20
31 24 14
28 24 1
25 24 1
24 27 6
25 32 5
26 31 1
33 26 3
26 36 13
27 26 9
30 27 13
34 27 6
27 35 10
30 31 4
30 32 9
34 33 17
36 34 20
35 36 18
22 1
