36 132
35 0 14
23 0 14
0 9 7
0 5 6
32 0 5
28 0 17
11 0 16
0 30 9
1 27 10
1 32 19
1 13 18
18 1 13
1 11 14
1 20 18
2 35 4
2 29 1
8 2 6
2 12 13
2 23 10
25 2 19
2 21 5
28 2 16
2 26 8
2 10 13
19 2 6
3 27 20
15 3 12
16 3 8
3 28 6
3 10 10
3 34 15
3 14 3
4 7 10
9 4 10
4 25 4
4 16 20
31 4 18
4 13 13
4 11 5
19 4 6
29 5 4
23 5 10
13 5 15
28 5 13
26 5 1
5 14 18
6 7 3
23 6 17
6 22 10
6 25 13
32 6 19
6 18 19
7 35 13
7 29 6
12 7 13
7 23 7
9 7 3
7 32 20
28 7 19
7 10 20
11 7 7
7 19 17
30 7 10
16 8 3
31 8 10
21 8 16
28 8 17
10 8 5
34 8 8
8 11 4
35 9 1
9 15 9
9 14 10
9 30 18
10 16 8
10 31 13
32 10 1
10 26 4
24 10 6
10 20 20
11 29 7
27 11 10
20 11 5
35 12 12
29 12 12
33 12 2
25 12 20
19 12 12
13 15 16
13 34 8
20 13 20
27 14 15
32 14 19
24 14 15
15 16 18
31 15 17
15 21 14
15 30 15
16 23 8
17 33 20
17 31 11
17 34 15
32 18 12
20 18 9
19 27 5
19 25 8
19 20 9
20 22 11
31 20 13
20 24 1
21 29 17
30 21 10
22 26 19
34 22 9
23 26 18
24 27 5
24 31 17
24 28 2
35 25 12
33 25 12
25 32 20
26 25 7
26 29 16
30 26 9
27 29 20
31 27 7
28 27 1
28 33 12
29 34 13
30 29 14
31 33 13
35 34 16
26 15
